area_sqft,bedrooms,bathrooms,floors,age_of_house,garage_spaces,distance_city_center,nearby_schools,crime_rate,park_distance,public_transport_score,local_income_avg,house_price
3806,3,2,1,17,1,7.876702587759296,1,3.7665009125594984,3.503966822200207,3.2017983486807418,149888,675011.9857045052
1711,3,1,1,31,1,28.14430911156662,3,9.362792357987765,1.844716653982903,5.948844281305082,131471,349829.50302614336
2699,2,2,1,8,1,24.660058633559245,1,3.7811317983135826,1.9307892310162564,1.4979701811003376,147151,495923.5501149745
3736,2,3,1,10,0,0.8944404301926008,3,7.6609831552467895,2.5304439258071034,6.3601655955207566,31667,591357.2577448701
2718,4,3,1,0,1,0.757216707031839,0,1.5527422637002053,2.069806755999627,4.861846554888176,76262,553115.987012239
2347,4,2,2,10,0,23.41854778517697,2,8.523176068535367,0.9253610743142577,7.017818268339822,102498,464176.59572019556
1319,5,2,1,32,1,29.55338713156712,3,6.204438739133953,1.2320323950137155,2.9847305055866196,135726,339333.80231885676
2123,5,1,2,29,1,14.22358760663457,3,8.076005958312745,1.7210486933634717,2.684494993422317,81483,417465.61682459305
2444,3,2,1,4,2,13.277328062063818,5,4.179593907098873,0.19746349129286045,9.23710984169484,41004,473731.8032379653
818,5,1,1,0,2,8.636823491848004,0,3.4631502977249085,1.7721275472241733,4.091989888622394,73397,301655.84550564503
2149,5,3,2,9,1,20.165695355039365,4,5.326220430072417,4.1233113609080725,9.73948832662534,72755,476210.0444798795
3242,1,3,1,12,1,14.413657632555264,1,3.881888828519473,2.399324454930021,2.4371215104961057,101935,539205.4620231802
3682,2,3,1,26,1,5.441801905226835,5,5.141476460084568,1.0095546206675996,7.780093904002801,53156,604233.5487243447
1788,4,2,2,7,0,14.700552254142053,4,4.306465768270639,3.5043934499843945,2.8143829940443954,120990,428185.67287224025
1499,5,2,2,27,1,11.602944846739616,1,1.966433999959254,0.2060486628060695,7.4424177033745496,138423,435957.0231259118
3792,4,2,1,1,2,26.749274437533316,0,9.766289509477225,0.8573935090653017,3.360769735772567,93772,615300.3160307326
3172,5,1,1,11,0,23.261804998334284,0,0.16085340230571732,2.952479359069172,3.9852278092031725,148682,596172.048695776
2880,5,1,1,26,1,21.186799550870006,4,9.25647413142091,3.3947620210356093,6.771340228162016,74860,497966.4334508024
2556,3,1,1,12,0,10.151226582977184,0,8.273939646927058,1.5442083659284604,1.302068792826708,82539,435655.86033914215
3088,1,3,1,21,0,4.618653767888978,2,4.209034489184212,1.4621118929626453,3.2190116648864726,106757,534888.5850613634
1945,2,1,1,39,0,26.008030032751414,4,3.220970077950611,0.2011769187666908,8.715912268658418,80621,343390.1984361043
1470,2,2,1,14,0,10.611047900552714,3,1.646864352164198,1.4962367113127335,3.8029667816904476,57953,313390.6553782768
2826,3,2,1,30,1,17.992219470859055,3,1.3305978308512856,4.800626785479896,9.602487938555525,78575,502878.07805715594
2250,3,3,1,6,2,17.929354253566313,0,5.509186484811975,2.0456456024745076,2.2890634848034304,77917,429789.7108163395
1519,2,2,2,38,0,27.87756590839109,0,1.054267035471329,1.706348825485411,7.4933984895412244,117214,323074.4713144763
1357,2,2,2,34,2,5.565847191568615,1,4.764713597434422,3.1702723963978547,2.468603069641971,76082,304781.12530724786
502,1,2,1,6,0,23.263541152064878,4,8.147103792756438,4.946558370419121,7.8739241113357314,53024,158840.2171036934
3339,5,1,2,11,2,14.146422037488275,5,7.570182794689751,2.2448149925580037,2.918678227678426,126136,631677.9893601757
3301,1,1,2,13,0,5.6551843418310295,4,1.3251188625874466,0.5652163555546348,8.794696574958264,55049,549866.9959263704
1569,2,2,1,33,0,25.151338915261757,2,9.61076044077523,3.6154298812370866,6.617928382816337,87995,286394.9897769481
2303,5,2,2,38,1,24.694103625179867,3,2.861698880680569,4.497388590316267,8.929970125117695,49711,427560.1431629352
3498,2,2,2,8,1,1.6853810904659468,3,7.056905971382243,3.4338322772584315,6.65235513647526,92090,617877.645020626
2155,1,2,2,32,0,21.428480517980645,2,3.004966087742298,2.536637159678344,8.259370669613505,136187,421412.7506836194
2977,1,1,2,11,2,5.028836642004438,1,6.1742615764935564,1.3075846819741184,8.829028666780513,127125,563801.4104189181
1078,1,3,2,33,1,18.50563031880128,2,5.724886577130971,2.2853593044891953,5.2201841706779275,99657,266214.82064554794
2368,5,2,1,26,1,19.492177626620872,1,1.7831598302366858,2.1689786129779898,7.060862001365511,97256,480512.52525716164
1388,4,1,1,21,1,20.12471423779934,1,6.525589479212442,4.817120691945492,1.239285570622572,62110,274416.0590709423
1505,4,2,2,17,1,4.04285744217041,5,3.260060782239652,0.28103860335155406,5.46727680990676,125314,437062.88249465975
2875,2,3,2,17,0,18.150319312625655,1,6.111504952555081,1.8868308801757985,2.912593415531996,30591,438713.52633522527
2007,5,1,2,36,2,3.445964738123598,0,5.4137722016246155,1.6241573366443454,2.0305651243479765,41775,388519.6645121167
3269,3,1,1,6,1,22.493848521261018,0,8.426524781519118,4.9124637296698275,9.968196516061957,132301,578570.8814734232
1902,4,3,2,3,1,2.38046666156915,1,2.135921550453934,0.13170976760227082,9.973623034122728,84975,488816.19028581434
2189,5,3,1,15,2,22.85542551580287,2,1.5141233638515006,1.5330892603501338,2.9162693202507413,115668,483083.6839492433
1585,5,1,2,21,1,26.563025920533313,2,8.548981018453796,4.871791554709885,9.076789821812321,68644,342616.1675679834
1331,4,3,2,35,2,9.306978452183493,2,4.445456244472815,0.8802085631895463,9.073313257991764,101816,387418.14267163374
1825,5,2,1,19,0,23.45961355161678,0,7.818430815243442,3.9675862954874552,9.788048115266225,55758,364341.9088764916
3979,5,3,1,30,1,12.816875674720873,5,9.595726769440736,2.862289764265019,4.530850814242612,80940,661438.9003375295
1461,4,3,1,32,2,24.032551400578868,1,5.443271576169122,4.539152448196809,9.38806350615946,51244,318385.4436107621
2378,1,1,2,12,1,20.74444490507686,3,3.006796520097631,4.378200238679939,8.036597615160359,94449,432492.40899222373
2958,2,3,2,19,0,9.0296451130066,2,7.942293330351189,2.9235478338661696,7.6142638720520655,95359,532403.9101855177
2840,3,1,1,37,2,6.215142936462692,5,9.3094334546626,2.8158874381768584,3.230345236833111,77573,480852.0802804853
2442,2,2,2,21,2,27.48489301587966,0,2.451491443845921,0.8403824093811657,5.414058175794712,62087,411006.7444477329
3160,1,3,1,38,2,25.249885533607273,4,6.883447128316088,0.3960536925203382,8.092349074433178,148633,553173.3268709475
2941,1,3,1,22,1,19.967109541504733,1,7.80584107578578,3.687279810988671,8.620855226699852,30681,437968.4794178425
3671,5,1,2,32,2,10.806462736783466,2,0.26562392569889126,3.1015492436424363,2.7805176517763734,64383,615219.1614538276
1678,2,1,2,29,2,15.558551813028703,0,5.922681765192014,3.997323805451427,3.8011947692564014,46787,293074.585329811
1602,1,3,2,13,2,16.95699186126599,4,6.331653730276445,0.18921181689487881,2.462970500870625,38268,306679.346229917
2994,2,1,2,35,0,3.039063558396322,1,6.365413374983642,4.675049686493966,2.361587469034686,59997,461719.714792146
993,1,3,2,7,2,29.180899039799858,3,0.8410703450723034,0.4578533157434286,2.9202944913451763,48110,235177.9240494851
2836,3,2,2,21,2,3.208666666874877,1,0.21688128472689416,4.532705321632302,9.18398702693483,98368,568991.7535797239
1821,1,3,2,3,2,21.789667946334568,1,2.9369357750391134,1.0370237483882807,4.262954096699081,42148,341813.005433947
2605,2,2,1,34,0,15.037648850042544,2,3.578324517491931,1.3739287069815598,5.478515352872051,49092,412705.65935720096
1427,5,2,1,7,2,22.916422543834315,5,1.4462380579025025,4.371807548092193,1.1048975056453,54083,337919.83846801805
2614,2,1,2,33,1,8.19744432233316,1,5.095864443074993,2.312050848006427,7.776747984698616,82566,461237.165914431
3939,4,1,1,21,2,12.155755492027492,4,2.27545836809114,3.502640643678132,3.597199983724103,49087,624084.2820650963
1359,2,1,1,24,1,16.00229290230162,4,3.3753147448483434,4.509907672216698,7.337965446715945,137388,348134.5276118147
2856,3,1,1,24,0,4.061657564523832,1,2.9282372920243094,1.5288180660925832,2.7897685115457636,125446,528498.7385879357
3883,3,3,1,39,0,25.629202410630697,1,7.720314536566697,0.7652414546775004,4.393380782193376,142138,622536.869784079
3675,3,2,2,39,2,29.750356921194925,5,8.770751401368798,2.748253231975665,5.658582723803385,123634,597991.5587014381
2641,1,3,1,16,2,12.818833279365847,4,2.9847259239496946,2.0024620308945624,6.681445679284146,68329,475205.8083021889
2682,3,2,1,15,0,11.616084523186666,4,3.7664928223415384,4.013909979910069,2.483869234521585,94238,488496.61086599407
3165,2,2,2,38,0,18.025378298862936,2,8.152733219862329,0.12473972995230816,4.8909520503863995,82222,492521.70895923546
1573,5,2,1,14,0,20.8157260775752,3,7.590996376364433,2.9438902924909716,1.1062124932414377,52517,318173.6714381678
3630,3,3,1,16,1,26.123004165921795,4,7.087936657971122,2.6280771463608747,2.194384234847179,98753,585471.971243076
3750,2,1,2,34,1,11.500284598664642,3,7.078574414341954,4.263637172857766,3.9536210285838056,73372,565419.6231218644
1215,1,3,1,32,2,23.06240458443204,3,2.9717892489114037,2.9251764299627774,9.431598862037529,146442,336737.94851206336
803,1,2,2,39,1,7.582380776315316,4,9.365288716807655,4.978830653684853,8.949601294186415,118496,261908.97585156863
1292,5,3,2,38,0,20.573215587072472,5,8.09194102705526,0.230014023902859,5.714580396050797,93224,338756.2168065658
3125,5,2,2,17,2,14.268983999408142,5,2.1193173935802467,2.5675093802574467,6.439684359783822,46538,573301.6118859822
3782,2,1,1,29,1,20.019576359159544,2,6.62151497309115,4.882424014695638,3.594526674833125,105417,570635.1305262421
467,5,1,1,22,2,11.7043252527594,1,1.5489320422693986,4.73345152781829,7.028717348777765,105227,271955.31149219134
3934,5,3,2,36,1,9.183010244922084,5,5.776352724906369,1.1711206141970916,3.1341259481375867,36251,636053.7205691446
487,1,1,2,6,2,14.836709371798115,0,2.8909755176839513,4.153381602319221,1.0225882875444268,75920,179135.42320889275
2664,2,2,2,9,0,26.90553008433361,1,1.0524625531577203,4.046324463635223,9.669122616218615,143209,520411.9872178601
2448,5,2,1,15,0,20.408135330582724,0,6.031757974396006,4.816187729620595,4.434659432382869,104852,470260.290537945
1558,2,1,1,27,0,18.543890049090177,4,8.842974369499938,2.595915418753007,5.704486447818469,134530,337312.85664121417
2120,3,1,2,22,1,21.73602411604381,1,1.4071074068614475,2.6932629324159274,1.900832837950263,78392,382687.22020393587
1774,1,1,1,33,2,22.008794486740626,1,8.990645072928437,3.9536648220068606,5.745848690871714,76087,291308.2958746742
2587,1,3,1,17,2,9.194950030278548,0,1.2781354110351617,4.995042987058378,9.121180002260827,117891,512159.7169403107
3065,1,3,2,22,2,7.365760059836393,2,7.41877746628409,1.6147630103670694,8.898840589050144,39051,507935.554055267
2580,4,2,1,19,1,15.519390070390891,5,9.895982099135324,3.4481761966345883,6.201461104301069,77639,476566.04473363236
2043,2,3,1,30,0,4.8611816120197675,4,0.9368000297144541,3.3886357215517107,8.710657000639575,33284,389482.51112190506
577,3,3,2,13,0,14.504848897123026,4,2.1267133145886197,4.3008895566485625,4.2781634421169,70492,241968.4383527772
3257,5,2,1,22,2,20.944835326186958,5,4.6355545699185905,3.282481776318809,2.7327492554331774,48953,542531.1172800842
1781,3,2,1,1,2,0.7185998491456915,4,7.375970461306088,2.345181089494491,4.794677825690314,137383,467410.21381696296
2827,2,1,1,28,1,3.7788499186863733,1,8.979079531831879,1.6230168189465914,8.286690282944079,122939,518298.037236404
1307,1,1,2,8,2,28.88353471239341,3,7.29109531849033,4.848968663556899,7.361752116154686,134762,316828.3477482708
3105,4,3,1,32,2,27.874288079338573,0,7.712208680870749,1.7451071787832622,4.461771367458644,53377,485501.92684080557
2897,2,2,1,11,1,12.82853696678127,5,4.521362120148541,1.3502087412100796,4.073512167822642,55726,488529.0563255415
985,2,3,1,18,2,17.905968073890847,1,3.558154959202686,3.984016677512605,9.678914286839849,134551,330873.1085853021
2910,5,3,1,19,0,5.0811268750872784,2,5.077641253157596,2.5384898477077686,3.370390633097176,34886,513926.27087775856
1389,3,2,1,36,1,10.264853668729595,2,6.495258488773143,0.9979077599763794,3.773273907082796,48108,281994.78042897454
1531,3,2,2,30,0,23.891499266888523,1,5.023421760252775,1.8594141003114295,4.125636213542569,44245,276487.87076929415
2569,5,2,1,34,2,25.751013948860532,0,7.903288106633814,1.0969940483340057,8.046708601223681,31247,425558.69516808813
2464,4,2,2,20,2,12.456118923959854,5,1.57074334691913,1.124226652213301,8.651441860455558,70807,511405.93124828476
1619,1,3,1,12,1,9.676054383811975,4,3.961878278440758,0.47138931301992304,2.953783805451073,149645,405847.24678854854
2774,1,3,2,38,1,20.60961600035452,4,0.6650944958494476,3.2614225419856098,4.666390051475722,102758,477977.85815259186
717,4,3,2,26,1,21.67814312559613,3,6.714376636852789,1.9192179184813032,8.788564135008329,144804,320016.4018189871
3256,5,2,1,24,1,29.522307330666756,5,7.5703198172080866,0.391607642594029,3.8221088868181554,126052,579292.2098790279
1902,2,1,2,1,2,21.071199837361803,1,6.673852753311093,3.2898566027046448,4.634487718990398,127418,406950.5344139033
2434,3,3,1,34,2,7.584867424361432,3,9.551551925846606,1.5545417329367308,5.982961015675103,75753,457233.8167999559
3723,2,1,2,7,0,2.2695451837389182,2,9.321430212588076,0.8940651706204298,6.772985928758844,45100,585748.1800601567
2442,3,1,1,32,0,8.099353533838443,4,2.7041585590268777,4.805572230537027,3.7325624189032176,147030,488426.7878645633
902,2,1,1,24,1,7.186252410852943,5,2.431728674559306,0.46640948575442487,6.182815035177078,81294,272855.01940397255
2422,5,2,1,20,2,3.2386113067431177,4,0.25323143959037564,1.994659348054889,7.519780217527394,112703,559779.230635565
518,5,2,1,35,1,13.60943361883746,3,5.025681842101491,3.116149663382524,1.81080377503439,104252,242347.51876213512
1109,4,3,2,12,1,9.000104139544884,1,8.61119893782307,4.967730856853114,9.993896992564753,126375,381175.7860613319
3969,2,3,1,8,1,27.79017174332808,3,1.5750676206814862,0.504055382642758,9.394735362721558,69771,635401.6458385623
3957,2,2,1,34,1,12.415337586819613,5,5.93380479342544,4.664431981459531,2.3762643604099063,107171,619420.0223122475
444,4,2,1,35,1,26.360190025640257,2,7.203659353342608,4.416296748340566,3.987526151291131,133522,214693.73104801663
713,4,1,2,9,2,9.548595781034708,5,3.676867581922175,3.917933941337279,3.533368511117107,115873,314225.61261558766
3650,5,2,1,4,0,25.028972466568433,1,7.029445551651696,0.6029799376950825,1.1986704890448832,96229,603241.8532373708
817,5,2,2,30,1,13.908179330141866,5,8.373166411323202,1.5252281147152542,5.517784882935566,64038,273304.42267107766
3003,2,2,2,23,2,1.4545668644102738,2,0.1050972773348724,1.4284709774237572,2.4240536445300105,99265,557153.6311898266
1501,5,2,1,31,1,14.86512618911919,1,7.3522807618312855,2.7178757078785147,2.230733772973461,88619,339750.3672472595
725,5,1,2,2,2,7.189661554439823,3,5.9983906651761725,0.6878302550540166,2.8964793755365412,112097,329856.4723477451
3828,2,3,1,15,0,9.569543934695803,0,8.44836196944473,4.099691822073593,7.836190223180741,59980,595279.2303666092
1839,4,1,2,19,0,20.688543369631304,3,1.386057385651519,3.442650543047498,2.162692095238314,116226,398305.36236299056
2386,2,2,1,23,2,16.12038736761391,1,8.071003470256596,4.3192177044205105,6.656235240205163,59315,403499.83099332056
2962,1,2,1,33,1,26.71406873417078,5,1.4118026449371823,1.1908618885858766,3.617048470672195,88111,463653.0569691254
2661,2,3,1,22,0,28.110662381384234,2,5.848818711501861,3.1403169309257852,1.6156386378260807,73454,410991.9076133925
473,1,3,2,37,1,20.883242712663165,3,2.7088457940553,4.2696843293307305,9.801514006362279,50260,171230.92962098843
2002,2,3,2,1,1,25.974294694554803,1,2.4000727373061457,0.34720287803416133,6.8296449702375766,90707,416654.6043315241
908,1,1,2,4,2,6.254694564732033,2,4.98740299249237,2.797898698625114,2.8324934666004484,69059,253362.42920776914
2779,1,3,2,17,1,2.8385971000986236,2,7.5733001826859745,3.6633904039161025,5.555614838122724,130370,536892.9290897045
3564,2,2,1,28,2,10.322588697533702,2,6.452227466559393,1.9207157064994222,4.496856821253608,45014,542021.8076637995
1087,5,2,1,9,2,10.108630735266223,5,9.885621955564103,1.8323463529320636,2.578230193581544,40758,298679.4848854854
1056,3,2,2,15,2,20.12022927924796,1,1.1906093039505905,0.2582619984708978,9.65072507954809,99914,334649.72550211364
1942,5,1,2,22,0,25.290612937012007,2,7.217593256990726,2.499563344319772,8.73390441400414,136611,439889.8636230361
1692,1,3,2,29,1,9.258029123121217,2,0.5547025343126732,3.021906597373004,4.323130073960148,131789,396328.045817757
1799,2,3,2,5,2,13.030803519366161,3,3.5745269081703746,3.727933441139121,8.297362786211016,82812,418729.2266739771
3475,2,3,1,35,2,3.5961831370091084,2,3.435015458793683,0.5230350935840897,2.7064304557063497,102288,596091.6642614468
3609,2,3,1,19,1,12.675857729512616,5,2.562133868820852,2.141646365370655,1.6754499906002776,39852,557693.8802832677
3702,2,2,1,15,0,6.825056805840333,0,5.324026727263821,1.3619518248428453,5.739561843692844,124461,630763.9392076669
3047,3,1,2,27,2,11.782433762715659,1,2.4363333542244128,1.1137038752672332,4.532098634911749,82449,529401.3378157539
1952,4,3,2,25,2,8.357244165560811,2,3.675720424908593,1.303717458827018,1.6284386967077642,93267,438507.98920519743
1475,1,2,2,21,2,24.35752127611774,2,8.594955471389586,1.8667847883054651,6.674382272836836,43411,265423.7206781797
724,3,2,2,10,2,0.6198492868929775,4,3.237166911454005,3.6906453326271604,8.376602009158823,30023,276536.2241852736
1391,5,1,1,0,1,10.491893721572971,3,9.859593529483039,2.234883868514164,5.745870429640772,95599,376397.5846489383
2393,4,3,1,4,2,29.092451394413217,2,2.7604349265174966,0.40955125737357656,1.485215572269635,96810,468848.545297898
1116,4,1,2,35,0,20.53028455732033,3,9.030038619753517,1.8022194924414927,4.396885825995627,126737,296558.1484012958
3170,2,3,1,1,1,23.278933322049305,3,4.312756204487961,0.6375138032607621,3.2572144204609286,67472,522110.4298216341
676,3,1,1,5,0,25.8662760130924,0,9.07528424935786,1.138240359068426,2.33692963434515,104904,206262.7953491985
2983,5,3,1,26,1,11.174400657328684,1,4.267928944730977,0.7336563953786394,5.493147524986357,141445,605969.4818303927
